text,label
aire partida instr. electricos y comp. control arranque y carga,0
c/pos 2 neumaticos y aros neumaticos,3
fuga p4,1
sin condiciona partida instr. electricos y comp. control arranque y carga,2
cambio acumulador frenos sistema direccion y frenos sistema frenos,0
relleno. dir. sistema direccion y frenos sistema direccion,0
no cierra puerta cabina estructura cabina y plataforma,0
fuga de aceite tranasmision tren de potencia transmision,0
relleno. refrigerante ,0
fuga niotrog neum neumaticos y aros neumaticos,1
c/puerta por luneta quebrada estructura cabina y plataforma,0
motor motor sistema de enfriamiento ,4
aacc mantencion programada mantencion programada,0
fuga nitrog. pos- 4 neumaticos y aros neumaticos,1
baja presion ac.direccion sistema direccion y frenos sistema direccion,0
fuga redfrigerante motor sistema de enfriamiento,0
c/mando final izq neumaticos y aros neumaticos,0
solicitado a mantencion programada 36d +backlog +sostenibilidad,6
#rotacion pos 1/2 ,3
sin cond.partida instr. electricos y comp. control sistema de control de movimiento,0
codigo comando freno + declas 26 sistema direccion y frenos sistema frenos,0
sin acelleracion motor instr. electricos y comp. control sistema de control de movimiento,0
alta t~ convertidor tren de potencia transmision,2
alta t° convertidor tren de potencia convertidor de torque,0
purga sist direcc y frenos mantencion programada mantencion programada,0
reponer bota piedras estructura estructura y chasis,0
chequeo. presio bba. freno sistema direccion y frenos sistema frenos,0
reg es[ejo der,0
aro pos. 3 fisurado neumaticos y aros aro,1
aceite moitor motor sistema de lubricacion,0
chequeo pos 4 corte banda l neumaticos y aros neumaticos,1
nv refrigerante motor sistema de enfriamiento,0
relleno.ac.motor,0
chequeo radio base comunicacione comunicaciones comunicaciones,2
problema botapiedras estructura estructura y chasis,0
pre/mantencion programada mantencion programada mantencion programada,6
reparacion soporte espejo izq estructura cabina y plataforma,0
filtro saturado+sistema hidraulico+sistema levante,2
toma muestra de aceite motor sistema de lubricacion,0
baja p° acumulador de frenos sistema direccion y frenos sistema frenos,0
cambio val. neum. pos 3 neumaticos y aros neumaticos,1
soldadura vbarandas plataform estructura cabina y plataforma,0
t° aceite convertidor tren de potencia transmision,0
chequeo. motor motor sistema de lubricacion,4
relleno de refrigerante y mot motor sistema de lubricacion,0
fuga de refrigerante. tk expaccion sistema direccion y frenos sistema frenos,0
relleno. nitrogeno pos.3 neumaticos y aros neumaticos,0
mantenci[on programada mantencion programada mantencion programada,6
reparacion. vvla. combustible motor sistema de combustible,0
nivel trasmisionbajo tren de potencia transmision,0
chequeo. aacc aire acondicionado aire acondicionado,0
relleno. hco. com bba. frenos sistema direccion y frenos sistema frenos,0
alarma bomba direccion sistema direccion y frenos sistema direccion,0
direcc dura sistema direccion y frenos sistema direccion,0
cambio susp. tras mantencion programada mantencion programada,0
neumatico 1 rotacion neumaticos y aros neumaticos ,3
numero identif instr. electricos y comp. control instrumentos cables y luces,0
falla radio comunicaciones,2
golpe en marcha atras tren de potencia transmision,0
esp. quebrado derecho esp. quebrado derecho estructura ,0
valvula venteo. motor sistema de combustible,0
bajonivel refrigerante motor motor sistema de enfriamiento,0
inst. pasador pivote tolva tolva tolva,0
termica a/c aire acondicionado aire acondicionado,0
se detuvo motor motor sistema de combustible,0
mantencion programada mantencion programada ,6
muestra aceite motor motor sistema de lubricacion,4
evaluacion.presion diencial sistema direccion y frenos sistema direccion,0
bloqueado por enex sistema hidraulico componentes hidraulicos,0
reparacion. por minecare instr. electricos y comp. control dispositivos proteccion y alarmas,0
codera. del asiento del cond estructura cabina y plataforma,0
cambio pos. 5 x desgastes ,1
chequeo. niveles- aire partida sistema neumatico sistema neumatico,0
chequeo. pª de coupling alta motor acoplamiento motor,0
calibracion instr. electricos y comp. control sistema de control de movimiento,0
chequeo fuga hid sistema direccion y frenos sistema direccion,0
presion acople motor motor acoplamiento motor,0
salida de taller sistema direccion y frenos sistema direccion,0
tapa combertidor tren de potencia convertidor de torque,0
#mu rampa pl1 baja potencia motor sistema de combustible,0
problem freno parqueo sistema direccion y frenos sistema frenos,0
sin bateria instr. electricos y comp. control arranque y carga ,1
baja presion lubric. diferenc tren de potencia eje palier y diferencial,0
desoldada escalera princial estructura cabina y plataforma,0
baj presion ac. eje trasero tren de potencia eje palier y diferencial,0
sin energia - sin partida instr. electricos y comp. control arranque y carga,2
fuga de combustible motor sistema de combustible ,0
#neumatico pos 5 pinchado neumaticos y aros neumaticos ,1
reparacion. botapiedra izq estructura estructura y chasis,0
chequeo. pos. 1/2 neumaticos y aros neumaticos,1
chequeo de niveles de aceite sistema hidraulico componentes hidraulicos,0
bajo votaje instr. electricos y comp. control arranque y carga,0
relleno aceit hidraulico sistema hidraulico ,0
cambio p1/2 neumaticos y aros neumaticos,1
bajo nivel aceite dir sistema direccion y frenos sistema direccion,0
reparacion chasis estructura estructura y chasis,0
cambio tag pos 1 neumaticos y aros neumaticos,1
velocidad alta vtdor motor sistema de enfriamiento,2
sin luces traseras ni intermi instr. electricos y comp. control luces,2
chequeo. pos/5 corte banda later neumaticos y aros neumaticos,1
falla marchas 2 tren de potencia transmision,2
sin condicion partida motor sistema de combustible,0
pernos tapa filtro a/c sistema neumatico sistema neumatico,0
relleno. dieccion / hco. sistema hidraulico sistema levante,0
chequeo puertas estructura cabina y plataforma,0
sin tapa tk ac motor motor sistema de lubricacion,0
/ neumatico p5 neumaticos y aros neumaticos,1
prog ev motor mantencion programada mantencion programada,0
#mu rampa cm2 falla freno sistema direccion y frenos sistema frenos,0
filtro motor taponeado motor sistema de lubricacion,0
alarma 3,0
chequeo bailac neumaticos y aros valvula ,1
aacc instr. electricos y comp. control dispositivos proteccion y alarmas,0
alta t° fluidos motor sistema de enfriamiento,0
cambio diferencial tren de potencia eje palier y diferencial ,0
relleno. fireccion sistema direccion y frenos sistema direccion,0
desgast.pos 3/5 bailac neumaticos y aros neumaticos,1
baja presion de coupling motor acoplamiento motor,0
rel p 1 bailac neumaticos y aros relleno,1
problema llenado combustible motor sistema de combustible,0
presion diferencial bajo tren de potencia eje palier y diferencial,0
bajo nivel ac. trasnmision tren de potencia transmision,0
potencia instr. electricos y comp. control dispositivos proteccion y alarmas ,2
baja pot. temperatura escape. motor sistema de admision y escape,0
relleno.c.transmision tren de potencia transmision,0
parqueo activado sistema direccion y frenos sistema frenos,0
falla de asiento estructura cabina y plataforma,0
c/ bomba refrigerante sistema hidraulico componentes hidraulicos,0
rerll. hco. - transm. tren de potencia transmision,0
pernos puerta izq. suelta estructura cabina y plataforma,0
revision vr 300 motor sistema de combustible,0
c/ posiciones delant. bailac neumaticos y aros neumaticos,1
relle sist hidraulico sistema hidraulico componentes hidraulicos,0
cambio tolva tolva,0
bajo nivel ac hidraulico sistema hidraulico sistema levante,0
problema radio comun,2
sin letrero trasero estructura cabina y plataforma,0
chequeo.engrase tolva tolva,0
cambio p 4 neumaticos y aros neumaticos ,1
baja presion lubricacion moto motor sistema de lubricacion,0
relleno refrigente motor sistema de enfriamiento,0
rlleno sistema hyd dir sistema hidraulico componentes hidraulicos,0
cambio relay motor ventilador aire acondicionado aire acondicionado,0
chequeo. pos 2 bailac neumaticos y aros neumaticos,1
bajo voltaje motor sistema partida electrico,2
bajo nivelrefrig motor motor sistema de enfriamiento,0
purta operador no cierra estructura cabina y plataforma,0
#much5 temperatura refrigerante motor sistema de enfriamiento,2
aro fisurado pos 3 bailac neumaticos y aros neumaticos,1
nibel refrigerante bajo motor sistema de enfriamiento,0
com bba freno alto sistema direccion y frenos sistema frenos,0
#mu losa chequeo.2/alarma nivel re motor sistema de enfriamiento,0
chequ pos 5 neumaticos y aros neumaticos,1
bajo nivel de couplin motor sistema de lubricacion ,0
fuga ac.m.f derecho tren de potencia mandos finales,0
exceso humo motor sistema de enfriamiento,0
alta t° eje trasero,0
pos.3 soplando neumaticos y aros neumaticos,1
baja pot. presion.salida turbo motor sistema de admision y escape,2
relleno couplin motor acoplamiento motor,0
fuga cilindro direccion l.d sistema direccion y frenos sistema direccion,0
declas 26% temperatura escape motor motor sistema de admision y escape,0
openworld smartcap no conecta innovaciones tecnologicas innovaciones tecnologicas,5
inspeccion pre mso mantencion programada mantencion programada,6
alarma ac trans. bajo tren de potencia transmision,2
#mu petro sm7 nivel refrigerante motor sistema de enfriamiento,0
rlleno direc+refrigerante motor sistema direccion y frenos sistema direccion,0
temperatura diferencial instr. electricos y comp. control dispositivos proteccion y alarmas,0
golpe susp pos 1 sistema suspension suspensiones delanteras,0
se detuvo motor diesel instr. electricos y comp. control dispositivos proteccion y alarmas,0
c/acum direccion mantencion programada mantencion programada,0
baja presion pos 4/6 bailac neumaticos y aros neumaticos,1
relleno p 4 bailac neumaticos y aros neumaticos,1
suspension 2 con fuga mantencion programada mantencion programada,4
fuga hid transmision,0
baja presion lub.ac.diferenci tren de potencia eje palier y diferencial,0
accion inmed. motor verific. sistema direccion y frenos sistema direccion,0
relleno transm tren de potencia transmision,0
fuga de refrigerante]alarma nivel a motor sistema de enfriamiento,0
amago incendio por turbo motor sistema de admision y escape,0
aire paara partida sistema neumatico sistema neumatico,0
corte evolutivo pos 1 neumaticos y aros neumaticos,1
chapa puerta copiloto estructura cabina y plataforma,0
muestras motor motor sistema de lubricacion,0
asiento operador sin aire estructura cabina y plataforma,0
relleno.ac.trans tren de potencia transmision ,0
voltaje instr. electricos y comp. control dispositivos proteccion y alarmas ,2
baja potenc. motor motor sistema de combustible,0
relleno. direcion sistema direccion y frenos sistema direccion,0
pasadores de tolva agripados tolva tolva,0
sistema combustible motor sistema de combustible,0
relleno dif tren de potencia eje palier y diferencial,0
sin apoya brazo izquierdo estructura cabina y plataforma,0
alta temperatura de motor sistema direccion y frenos sistema direccion,0
aire parapartida sistema neumatico sistema neumatico,0
chequeo. amago incendio sistema contra incendios sistema contra incendios,0
estanque de grasa suelto estructura sistema de lubricacion grasa,0
sin marcha reversa tren de potencia transmision ,0
revision sistema afex. sistema contra incendios sistema contra incendios,0
cambio funda asiento estructura cabina y plataforma,4
disply error instr. electricos y comp. control dispositivos proteccion y alarmas,2
nivedireccion bajo sistema direccion y frenos sistema direccion,0
pedal de freno desarmado sistema direccion y frenos sistema frenos,0
fuga aire compresor sistema neumatico sistema neumatico,0
linea solplado cabina sistema neumatico sistema neumatico,0
relleno.ac.motor diuesel motor sistema de lubricacion,0
botapiedras fuera posicion estructura estructura y chasis,0
relleno ac. hidraulico ] fuga sistema hidraulico componentes hidraulicos,0
juego pivote tolva estructura estructura y chasis,4
nivelacion neumaticos neumaticos y aros relleno,1
pos/4 valv. cortada neumaticos y aros neumaticos,1
fuga ac. direccion bajo sistema direccion y frenos sistema direccion,0
baja preion eje trasero tren de potencia transmision,0
presion freno bajo sistema direccion y frenos sistema frenos,0
baja presion motor motor sistema de lubricacion,0
