text,label
sistema afex sistema hidraulico componentes hidraulicos,12
relleno presiones bailac neumaticos y aros neumaticos,6
chequeo.fuga transmision tren de potencia transmision,1
relleno.ac.transmision tren de potencia convertidor de torque,1
peob levante sistema hidraulico sistema levante,12
chequeo. rejilla conv-par tren de potencia transmision,1
fuga pos 6 neumaticos y aros neumaticos,0
relleno posiviones neumaticos y aros neumaticos,0
fuga nitrog p4 neumaticos y aros valvula,0
mantencion neumaticos neumaticos y aros neumaticos,0
cilindro de sist. afex fuera sistema contra incendios sistema contra incendios,29
 sistema suspension suspensiones delanteras,13
relleno. mootr motor sistema de lubricacion,5
poblema marcha tren de potencia transmision,1
falla relay arranque instr. electricos y comp. control arranque y carga,14
temperatura. convert. err tren de potencia convertidor de torque,1
baklogs aire acondicionado aire acondicionado,1
suspension pos 1 fisurada sistema suspension suspensiones delanteras,13
eliminacion fugas sistema hidraulico componentes hidraulicos,21
#cambio vv pos 5,8
sin letrero traseero estructura cabina y plataforma,2
sensor acumulador freno activ instr. electricos y comp. control dispositivos proteccion y alarmas,24
relleno refig y direccion motor sistema de enfriamiento,26
frenos deficientes,28
cambio pos- 3 neumaticos y aros neumaticos ,0
relleno. refrigerante. y ac. motor motor sistema de lubricacion,9
reg espejo+chequeo fuga estructura estructura y chasis,2
relleno a. dierccion sistema direccion y frenos sistema direccion,3
ruido en sistema direccion sistema direccion y frenos sistema direccion,3
neumatico 4 pinchado neumaticos y aros neumaticos,0
se despl. pasd. link,2
desgast.pos 4 bailac neumaticos y aros neumaticos,0
golpe barra direccion estructura estructura y chasis,3
alarma alta presion bba freno,4
p° bba freno alta sistema direccion y frenos sistema frenos,4
alarma filtro dif tren de potencia transmision,15
},9
relleno. direcion hco sistema hidraulico componentes hidraulicos,3
chequeo. motor diesel motor unidad de fuerza,11
no entra combustible,7
fuga new. pos 6 neumaticos y aros neumaticos,0
sin cond salida neumaticos y aros neumaticos,6
fall barra del diferencial tren de potencia eje palier y diferencial,19
escalera auxiliar colgando estructura cabina y plataforma,19
suspension pos 1 reventada sistema suspension suspensiones delanteras,13
cambio trasmi.convertidor tren de potencia transmision,1
corte electrico en cabina instr. electricos y comp. control dispositivos proteccion y alarmas,8
neumatico 6 cambio mantencion programada mantencion programada,0
falla marchas,7
suspenciones del sistema suspension suspensiones delanteras,13
c/susp del der sistema suspension suspensiones delanteras,13
neumatico 4 v/v fuga neumaticos y aros valvula,0
fuga enfr. frenos mantencion programada mantencion programada,4
bailac pos 5 neumaticos y aros neumaticos,0
chequeo. pos/ 6 neumaticos y aros neumaticos,6
relleno.de.nitrog/neumaticos neumaticos y aros neumaticos,6
chequeo neumaticos neumaticos y aros valvula,0
cambio de asiento estructura cabina y plataforma,10
chequo pos4 bailac neumaticos y aros neumaticos,6
fuga combustible x llenado motor sistema de combustible ,7
bloqueo por rllno 229 cm1 sistema hidraulico componentes hidraulicos,22
pinchado pos 4 ,0
soldadura de baranda estructura cabina y plataforma,2
velocidad alta fan motor sistema de lubricacion,9
falla levante codigo electrico sistema hidraulico componentes hidraulicos,4
mantencion programada motor unidad de fuerza,16
c/ espejo estructura cabina y plataforma,19
mant neumatico +neumaticos y aros +neumaticos ,21
codigo.filtro eje diferencial tren de potencia transmision,15
evaluacion.nivel aceite motor motor sistema de lubricacion,5
fall de respaldar asiento estructura cabina y plataforma,10
fuga nitro p4 neumaticos y aros valvula,0
fuga de refrigerante. motor sistema de enfriamiento ,18
mantenci[on programada mantencion programada mantencion programada,25
cambio hmu sistema direccion y frenos sistema direccion,3
problema bocina sistemas de seguridad sistema de seguridad,14
susp izq reventadas sistema suspension suspensiones delanteras,13
#neumatico chequeo torque neumaticos y aros neumaticos,0
sellado cabina + espejo estructura cabina y plataforma,2
suspensiones del tope sistema suspension suspensiones delanteras,13
relleno rerig motor sistema de enfriamiento,9
problema retorque neumaticos y aros neumaticos ,0
sin cinturon de seguridad estructura cabina y plataforma,20
c/ o`ring pos. 1 neumaticos y aros aro,0
#mu/rampa pl/1 se detiene mot motor sistema de combustible,7
tapabarro desoldado estructura estructura y chasis,2
ev. sist hidraulico sistema hidraulico componentes hidraulicos,25
comando bba frno alto sistema direccion y frenos sistema frenos,4
relleno aceit levante tolva,4
relleno. transmision. tren de potencia transmision,1
fuga refrigerante. motor sistema de enfriamiento,9
che. neumaticos neumaticos y aros neumaticos ,0
silenciador roto motor sistema de admision y escape,17
problema susp traseras sistema suspension suspensiones delanteras,13
estrovo de tolva instr. electricos y comp. control instrumentos cables y luces,8
arranque instr. electricos y comp. control arranque y carga,14
motor evaluacion motor sistema de lubricacion,9
tapabarro suelto estructura cabina y plataforma,2
desgaste c/ pos 6,6
cambio espejo derecho rayado estructura cabina y plataforma,19
relleno. refrigerante sistema neumatico sistema neumatico,9
neumatico 1 2 rotacion neumaticos y aros neumaticos ,0
an3 acumuladores de direccion sistema direccion y frenos sistema direccion,3
temperatura refrigerrante motor sistema de enfriamiento,9
sensor pos. tolva error instr. electricos y comp. control sistema de control de movimiento,2
relleno de de refrigerante motor sistema de enfriamiento,9
chequeo neum. neumaticos y aros neumaticos ,0
sensor t° transmision tren de potencia transmision,1
puerta drec suelta,10
baja presion aire sistema neumatico sistema neumatico,14
pasador tensor izq desgaste estructura estructura y chasis,2
falla electrica de bocina instr. electricos y comp. control dispositivos proteccion y alarmas,14
cambio codigo ,17
fuga sello espejo pos1 tren de potencia mandos finales,21
neumatico pos 2 pinchado neumaticos y aros neumaticos,27
cambio de espejo izquierdo estructura cabina y plataforma,19
falla electrica bocina instr. electricos y comp. control dispositivos proteccion y alarmas,14
sist. direccion bajo sistema direccion y frenos sistema direccion,22
#mu rampa pl1 motor detenido motor sistema de combustible,16
ajuste espejo suelto estructura cabina y plataforma,2
ajuste de pasador y direccion mantencion programada mantencion programada,3
rev. electricos instr. electricos y comp. control dispositivos proteccion y alarmas,8
fuga banda rodado neumaticos y aros neumaticos,0
temperatura de convertidor pa tren de potencia convertidor de torque,1
perno cortado esp. derch estructura estructura y chasis,2
c/ pos 3/4 neumaticos y aros neumaticos,0
chequeo pasador cil levante estructura estructura y chasis,12
chequeo. pos/5 cortes neumaticos y aros neumaticos,6
inspec. tolva conymet tolva tolva,2
relleno.ac direccion ,3
tr. sustentables sistema hidraulico componentes hidraulicos,9
pinchado pos.4 ,0
base cilindro levante quebrad sistema hidraulico componentes hidraulicos,12
fuga hidra acum direcci sistema hidraulico componentes hidraulicos,3
filtro motor front. saturado motor sistema de lubricacion,11
baja potencia motor diesel motor sistema de admision y escape,17
desg b/r p 3 neumaticos y aros neumaticos ,0
pinchada pos 6 neumaticos y aros neumaticos,0
nivel trasmi. bajo tren de potencia transmision,1
no acumula aire compresor sistema auxiliar sistema neumatico,14
jdi post mantencion programada c/acululador sistema direccion y frenos sistema direccion,3
no sube vidrio pi instr. electricos y comp. control sistema de control de movimiento,10
ruidos y golpe en bajar tolva tolva tolva,2
 +neumaticos y aros + ,0
filtro mt rasero tap ,5
corta propulsion estructura cabina y plataforma,2
luces interm. instr. electricos y comp. control luces,8
alta p carter motor unidad de fuerza,5
relleno.ac.direcciopn sistema direccion y frenos sistema direccion,3
falla sensor veloc. motor,11
fuga pos 6 bailac neumaticos y aros neumaticos,6
relleno sistem.hyd sistema hidraulico componentes hidraulicos,22
no cierra puerta estructura cabina y plataforma,2
falla enlaces datos cat instr. electricos y comp. control instrumentos cables y luces,8
bajonivelrefrigmotor motor sistemadeenfriamiento,26
alta presion bba freno sistema direccion y frenos sistema frenos,23
fuga aire pos 3 bailac neumaticos y aros neumaticos,0
problema. levante tolva /filtro sistema hidraulico sistema levante,12
escalera aceso izquierda deso estructura cabina y plataforma,2
presion b/b combustible motor sistema de combustible,7
apoyo de aire partida sistema auxiliar sistema neumatico ,2
nivelar transmision tren de potencia transmision,1
c/filtros convertidor tren de potencia convertidor de torque,1
relleno de cuplin y motor die motor sistema de lubricacion,16
relleno couplig,16
#mu perdida de potencia motor sistema de admision y escape,9
bloquedo departamental,2
evaluacion.chasis+descarga datos mantencion programada mantencion programada,25
relle.ac.transmision,1
baja presion acum direcion motor,3
reponer cilenciador de escape motor sistema de admision y escape,17
evaluacion motor motor unidad de fuerza,7
pos 1 baja bailac neumaticos y aros neumaticos,6
alarma p de freno sistema direccion y frenos sistema frenos,12
esp. izquierdo quebrado estructura cabina y plataforma,2
baja presion pos.5 neumaticos y aros neumaticos,6
esp.izquierdo suelto estructura cabina y plataforma ,2
gabinete llegado rapido estructura cabina y plataforma,2
reparacion bocina tolva tolva,14
evaluacion. pos 6 neumaticos y aros neumaticos,0
fuga transmision tren de potencia convertidor de torque,1
sin luces instr. electricos y comp. control luces ,8
alerta inmediata motor diesel motor sistema de lubricacion,16
temperatura escape +motor +sistema de admision y escape ,11
chequeo. asiento sistema neumatico sistema neumatico,14
fuga refrigerante sistema a/c aire acondicionado aire acondicionado,20
reponer striker puerta estructura cabina y plataforma,10
sistema partida electrico ,14
reparacion tuerca p6 neumaticos y aros neumaticos ,0
prog c/link mantencion programada mantencion programada,7
falla limpia parabrisas estructura cabina y plataforma,10
reparacion. escala acceso estructura cabina y plataforma,2
relleno.refrigerantes motor sistema de enfriamiento,9
reparacion numero ident estructura cabina y plataforma,2
moldura puerta operador estructura cabina y plataforma,10
sin cond. partida /apoyo bate instr. electricos y comp. control arranque y carga,8
temperatura. frenos sistema direccion y frenos sistema frenos ,4
presion acomulador frenos sistema direccion y frenos sistema frenos,4
reparacion barra y sistema direccion y frenos sistema direccion,3
impacto de pos/3 neumaticos y aros neumaticos,6
relleno direccion + hyd sistema hidraulico componentes hidraulicos,22
sin cond partida motor sistema de admision y escape,14
codigo. activos+alarma retrceso instr. electricos y comp. control dispositivos proteccion y alarmas,5
evaluar por direccion dura sistema direccion y frenos sistema direccion,3
fuga ac. hidraulico,3
temperatura alta refrigerante motor sistema de enfriamiento,9
#mu rampa ch5 detiene motor d motor modulo electrico y control,11
reparacion tapabarros pos.1 estructura estructura y chasis,2
relleno. refrigerante motor,26
afeex no funciona sistema contra incendios sistema contra incendios,29
se deiene motor diesel /con t motor sistema de lubricacion,5
golpe trx tren de potencia transmision,1
cambio pos 6 neumaticos y aros relleno ,0
vidrio puerta derch no sube instr. electricos y comp. control instrumentos cables y luces,10
corte pos 2 neumaticos y aros neumaticos,0
alta temperatura. ac. convertidor tren de potencia transmision,1
mantencion programada c/trx mantencion programada mantencion programada,1
fuga hidraulica+sistema hidraulico+componentes hidraulicos,12
chequeo presion aceite motor,5
chequeo. electrico corte electrico instr. electricos y comp. control instrumentos cables y luces,3
