text,label
filtro freno tapon Sistema Direccion y Frenos Sistema Frenos,DEFECTUOSO
s/tapa coupling Motor Sistema de Lubricacion,SIN TAPA
pos trasera soplando Neumaticos y Aros Neumaticos,FUGA
baja presion de ac. motor Motor Sistema de Lubricacion,MOTOR VENTILADO
c/ espejo Estructura Cabina y Plataforma,COMPONENTE FALTANTE
luz de trocha+angulo tlva Instr. Electricos y Comp. Control Instrumentos Cables y Luces,CORTO CIRCUITO
fuga a. transmision Tren de Potencia Transmision,FUGA
eval.pos 1 baja pres. bailac Neumaticos y Aros Neumaticos,CHEQUEO
separacion mecanica pos5 br Neumaticos y Aros Neumaticos,SEPARACION MECANICA
fuga de refrigerante Mantencion Programada PM,FUGA
ruido sistema levante tolva Sistema Hidraulico Componentes Hidraulicos,CONTAMINACION
levante lento hco contaminado Sistema Hidraulico Sistema Levante,TRASPASO
ch. levante/ ch. niveles Sistema Hidraulico Componentes Hidraulicos,CHEQUEO
pm+c/suspenc.del.iz Mantencion Programada PM,PM-CAMBIO
evaluacion sist .hco na Mantencion Programada PM,EXTENSION PM
aceite hco. contaminado Sistema Hidraulico Componentes Hidraulicos,CONTAMINACION
eval.link izqd. Estructura Cabina y Plataforma,PM-CHEQUEO
relleno nitrogeno pos 2 y 3 Neumaticos y Aros Relleno,BAJA PRESION
pos 5 corte pasado Neumaticos y Aros,DESGASTADO
pos 5 corte pasado Neumaticos y Aros Neumaticos,DESGASTADO
fisura chassis Estructura Estructura y Chasis,FISURADO
filtro act. frenos suelto Sistema Direccion y Frenos Sistema Direccion,FUGA
filtro act.freno suelto Sistema Hidraulico Componentes Hidraulicos,FUGA
fuga act. frenos Sistema Direccion y Frenos Sistema Frenos,FUGA
remolca al 804 Motor Unidad de Fuerza,OP-REMOLQUE
relleno de ac. hidraulico Sistema Hidraulico Sistema Levante,BAJO NIVEL
barandas soldadura Estructura Cabina y Plataforma,ROTO
desgaste c/pos. 3-4 Neumaticos y Aros Neumaticos,DESGASTADO
cheq sist lubricacion Sistema Auxiliar Sistema de Lubricacion y Engrase,PERNO CORTADO
reparacion sist. engrase Sistema Auxiliar Sistema de Lubricacion y Engrase,DEFECTUOSO
sin partida con aire Instr. Electricos y Comp. Control Sistema de Control de Movimiento,FUGA
cambio carter Motor Sistema de Lubricacion,FISURADO
sin numero trasero Estructura Estructura y Chasis,COMPONENTE FALTANTE
pre/pm muestras moncon Mantencion Programada PM,PRE PM
soldadura espejo Estructura Cabina y Plataforma,ROTO
fuga hyd enfriamiento freno Sistema Hidraulico Componentes Hidraulicos,FUGA
radio suelta Comunicaciones Comunicaciones,FUERA DE AJUSTE
ch corte p-2 bailac Neumaticos y Aros Neumaticos,CHEQUEO
luces retroceso pegada Instr. Electricos y Comp. Control Luces,DEFECTUOSO
cambio sensor nivel transmisi Tren de Potencia Transmision,FUGA
sin tranamision/switch activ Tren de Potencia Transmision,ERROR DE FUNCIONAMIENTO
parkeo activado Sistema Direccion y Frenos Sistema Frenos,DEFECTUOSO
sol. parkeo Sistema Direccion y Frenos Sistema Frenos,DEFECTUOSO
toma de muestra ac. Motor Sistema de Admision y Escape,BK-MONCON
escala flotante doblado Estructura Cabina y Plataforma,DOBLADO
escala flotante Estructura Estructura y Chasis,DOBLADO
falla retardo cod.velo.motor Motor Modulo Electrico y Control,DEFECTUOSO
rotacion pos 1/2+dbr pos 5 ba Neumaticos y Aros Neumaticos,PM-ROTACION
reposicion tapa cuplin Motor Sistema de Admision y Escape,SIN TAPA
sin cond de partida con aire Sistema Neumatico Sistema Neumatico,SIN AIRE
control trasmision error Tren de Potencia Transmision,ERROR DE FUNCIONAMIENTO
cheq. pos/6 telas expuestas Neumaticos y Aros Neumaticos,CHEQUEO
rep. de foco de extension par Instr. Electricos y Comp. Control Instrumentos Cables y Luces,DEFECTUOSO
problema con retardo Sistema Direccion y Frenos Sistema Frenos,DEFECTUOSO
cod. controil traba motor Motor Unidad de Fuerza,BAJO VOLTAJE
sistema volt.bajo Instr. Electricos y Comp. Control Arranque y Carga,BAJO VOLTAJE
cheq pos-1 Mantencion Programada PM,PM-CHEQUEO
eval.fuga direccion Sistema Direccion y Frenos Sistema Direccion,FUGA
eval. corte pos 1 bailac Neumaticos y Aros Neumaticos,CHEQUEO
barrido pos 4 Neumaticos y Aros Relleno,CHEQUEO
escala seguridad suelta Estructura Cabina y Plataforma,DEFECTUOSO
#mu petro pilas sin partida Sistema Neumatico Sistema Neumatico,SIN AIRE
EVAL POS 3/5 BAJAS BAILAC Neumaticos y Aros Neumaticos,ACC-INCIDENTE
FALLA FRENO PARQUEO Sistema Direccion y Frenos Sistema Direccion,DEFECTUOSO
EVALUAR RUIDO Y GOLPE Estructura Cabina y Plataforma,AGRIPADO
RUIDO DIRECCION Sistema Direccion y Frenos Sistema Direccion,SONIDO ANORMAL
TAPA SISTEMA HYD Sistema Hidraulico Componentes Hidraulicos,AJUSTE DEFICIENTE
perno espejo derecho Estructura Estructura y Chasis,SIN PERNO
carga suspensiones rep chasis,BAJA PRESION
carga suspensiones rep chasis Sistema Suspension Suspensiones Delanteras,BAJA PRESION
pasador aselerador Instr. Electricos y Comp. Control Sistema de Control de Movimiento,FALLA PEDAL ACELERADOR
reg. espejo izqu. Estructura Cabina y Plataforma,AJUSTE DEFICIENTE
Daño Equipo Pinchado Pos 4,ACC-INCIDENTE
chequeo p-6 cbr bailac Neumaticos y Aros Neumaticos,CHEQUEO
sin marchas atras Tren de Potencia Transmision,ERROR DE FUNCIONAMIENTO
fuga refr Motor Sistema de Enfriamiento,FUGA
desgaste p-6 bailac Neumaticos y Aros Neumaticos,PM-NORMALIZAR
falla transm. s/m atras Tren de Potencia Transmision,CORTO CIRCUITO
relleno de nitrog. pos/1 Neumaticos y Aros Neumaticos,PM-NORMALIZAR
sin espejo izq. Estructura Estructura y Chasis,DAÑADO
ch. filtro levante taponado Sistema Hidraulico Componentes Hidraulicos,BAJA POTENCIA
instalar perno de valvula de Sistema Hidraulico Componentes Hidraulicos,SIN PERNO
cambio susp der. Sistema Suspension Suspensiones Delanteras,EXTENSION PM
post pm blacklog Motor Sistema de Lubricacion,EXTENSION PM
piedra en pos 1 bailac Neumaticos y Aros Neumaticos,CHEQUEO
rellenosistemahyd SistemaHidraulico ComponentesHidraulicos,BAJO NIVEL
rellenodireccion SistemaDireccionyFrenos SistemaDireccion,BAJO NIVEL
nivelacion pos.delant.bailac Neumaticos y Aros Neumaticos,BAJA PRESION
eval pos 2 temp bailac Neumaticos y Aros Neumaticos,CHEQUEO
cod. falla parqueo Sistema Direccion y Frenos Sistema Frenos,ALARMA
baja potencia temp escape Motor Sistema de Admision y Escape,BAJA POTENCIA
relleno pos.1/3 Neumaticos y Aros Neumaticos,FUGA
fuga masiva pos 1 y cambio or Neumaticos y Aros Neumaticos,PM-NORMALIZAR
normalizar cinturon seguridad Estructura Cabina y Plataforma,DEFECTUOSO
rotacion pos 1/2 Neumaticos y Aros Neumaticos,PM-ROTACION
visor refrigerante fuera de s Estructura Cabina y Plataforma,DETERIORADO
control motor en error y eval Instr. Electricos y Comp. Control Arranque y Carga,BAJO VOLTAJE
veloc. salida trasmision erro Tren de Potencia Transmision,DEFECTUOSO
no entra marcha atras Motor Unidad de Fuerza,ERROR DE FUNCIONAMIENTO
consola palanca selectora sue Tren de Potencia Transmision,ERROR DE FUNCIONAMIENTO
no suelta partkeo Sistema Direccion y Frenos Sistema Frenos,PEGADO
ch. codigo electrico motor Motor Modulo Electrico y Control,AJUSTE DEFICIENTE
post.pm cambio de linea hidra Sistema Hidraulico Sistema Levante,IMPREVISTOS POST PM
aislado temp pos 1 Neumaticos y Aros Neumaticos,ALTA TEMPERATURA
rell neum. pos 1 Neumaticos y Aros Neumaticos,PM-NORMALIZAR
alarm bajo nv transmision Tren de Potencia Transmision,ALARMA
bajo nv ac direccion Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
SIN LUCES,FALLA FOCOS
detuvo diesel ,FALLA FUNCIONAL
evaluacion motor diesel ,FUGA
FALLA DE FRENOS,FUGA
REMOLQUE 132,OP-REMOLQUE
REP. RADIO COMUNICACIONES,FALLA DE COMUNICACION
EQUIPO FRENADO,FALLA CONEXION/AISLAMIENTO
PROBLEMA MARCHAS,FUERA DE AJUSTE
SE APLICA RETARDO,FALLA CONEXION/AISLAMIENTO
PM. NEUMATICO,PM-ROTACION
FUGA DE DRECCION,FUGA
FALLA SISTEMA LEVANTE,PM-CAMBIO
APOYO TRASLADO PARA CAEX 852,OP-REMOLQUE
CABINA DISPLAYS ERROR,DESCONFIGURADO
pm 28d ,PM28D
PM.POSICIONES,PM-NORMALIZAR
REP ESPEJO,FUERA DE AJUSTE
cheq espejo izq +Estructura +Cabina y Plataforma ,FUERA DE AJUSTE
pm 36d +Mantencion Programada +PM ,PM36D
BASE ESPEJO QUEBRADA+Estructura+Cabina y Plataforma,ROTURA
REP ESPEJO+Estructura+Cabina y Plataforma,FUERA DE AJUSTE
MANT NEUMATICO+Neumaticos y Aros+Neumaticos,DESGASTE
PM 224D REG. VALVULAS MOTOR Mantencion Programada PM,PM224D
FUGA AIRE Sistema Auxiliar Sistema Neumatico,FUGA
ROTACION POS 1/2 ,PM-ROTACION
REP. PALANCA LEVANTE Sistema Hidraulico Sistema Levante,FALLA COMPONENTE
pm 28d + backlog Mantencion Programada PM ,PM28D
ALTA TEMPERATURA T.C. Tren de Potencia Convertidor de Torque,ALTA TEMPERATURA
BOCINA Instr. Electricos y Comp. Control Instrumentos Cables y Luces,FALLA COMPONENTE
CHEQUEO COMPONENTES Estructura Estructura y Chasis,CHEQUEO
REPAR ESPJ DERCH Estructura Cabina y Plataforma,ROTURA
CHEQUEO POS-4 Neumaticos y Aros Neumaticos,DESGASTE
CHEQUEO DE LUCES CARRETERA Instr. Electricos y Comp. Control Instrumentos Cables y Luces,CHEQUEO
CAMBIO POS- 3 Neumaticos y Aros Neumaticos,PM-NORMALIZAR
PROBL LLENADO COMB Motor Sistema de Combustible,OBSTRUIDO
PROBL LLENADO FUEL Motor Sistema de Combustible,FALLA VALVULA
alta temperatura t.c. Tren de Potencia Convertidor de Torque ,ALTA TEMPERATURA
RELLEN REFRIG Motor Sistema de Enfriamiento,FUGA
REAPRETE ESP.DERECHO Estructura Cabina y Plataforma,FUERA DE AJUSTE
REG.DE ESPEJO ,FUERA DE AJUSTE
PM 18D+ BACKLOGS Mantencion Programada PM,PM18D
REVISION SUSPENSION Sistema Suspension Suspensiones Delanteras,CHEQUEO
 Instr. Electricos y Comp. Control Pesometro ,DESCALIBRADO
fuga freno pos2 Sistema Direccion y Frenos Sistema Frenos ,FUGA
fuga aceite aceite transmisio Tren de Potencia Transmision ,FUGA
ELIMINAR FUGAS HCAS. Sistema Hidraulico Componentes Hidraulicos,FUGA
pinchado pos-1 Neumaticos y Aros Neumaticos ,PINCHADO
fuga pos1 hidraul Sistema Hidraulico Componentes Hidraulicos ,FUGA
sin marcha atras Instr. Electricos y Comp. Control Sistema de Control de Movimiento ,FALLA SWITCH
 Instr. Electricos y Comp. Control Sistema de Control de Movimiento ,FALLA SWITCH
aplicacion freno parq Sistema Direccion y Frenos Sistema Frenos ,FALLA FUNCIONAL
rep. luz retroceso Instr. Electricos y Comp. Control Instrumentos Cables y Luces ,FALLA ELECTRICA
fuga nitrogeno pos 6 ,CHEQUEO
alta t° de t.c. Tren de Potencia Convertidor de Torque ,FALLA CONEXION/AISLAMIENTO
sensor t° t.c. cambio Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas ,FALLA CONEXION/AISLAMIENTO
fuga aceite freno d i Sistema Direccion y Frenos Sistema Frenos ,FUGA
soporte espejo dañado Estructura Cabina y Plataforma ,ROTURA
base espejo Estructura Cabina y Plataforma ,SOLTURA
soldar base espejo de Estructura Cabina y Plataforma ,ROTURA
estructura parachoques suelta Estructura Estructura y Chasis ,SOLTURA
reg. espejo der. Estructura Cabina y Plataforma ,SOLTURA
reg. espejo derecho Estructura Cabina y Plataforma ,PERNO CORTADO
soldar base esp der Estructura Cabina y Plataforma ,ROTURA
cambio p4 xcorte Neumaticos y Aros Neumaticos ,CORTE
pos. 4 corte pasado Neumaticos y Aros Neumaticos ,CORTE
pos. 4 desgaste banda rodado Neumaticos y Aros Neumaticos ,PINCHADO
pos. 4 desgaste Neumaticos y Aros Neumaticos ,PINCHADO
sin sist. afex Sistema Contra Incendios Sistema Contra Incendios ,FALLA ELECTRICA
suspensionesdelanterasbajas SistemaSuspension SuspensionesDelanteras,FUGA
suspensiones delanteras bajas Sistema Suspension Suspensiones Delanteras ,FUGA
rotacion neumat Neumaticos y Aros Neumaticos ,PM72D
evaluar posicion de pantalla Neumaticos y Aros Neumaticos ,FUERA DE AJUSTE
rep. radio comunicaciones Comunicaciones Comunicaciones ,FALLA DE COMUNICACION
rell aceit direc Sistema Direccion y Frenos Sistema Direccion ,BAJO NIVEL
cheq bailac Neumaticos y Aros Neumaticos ,CHEQUEO
carga acum frenos Sistema Direccion y Frenos Sistema Frenos ,BAJA PRESION
baja niv conv Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas ,BAJO NIVEL
tapabarro suelto Estructura Estructura y Chasis,SOLTURA
fuga hid Tren de Potencia Convertidor de Torque,FUGA
falla luz intermitentes Instr. Electricos y Comp. Control Instrumentos Cables y Luces,FALLA FUNCIONAL
rell.ac.hidr. Sistema Hidraulico Sistema Levante,SOLTURA
baja presion de couplin Motor Acoplamiento Motor,DESGASTE
reseteo alarma Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,
daño por impacto Estructura Estructura y Chasis,ACC-IMPACTADO
puerta operador suelta Estructura Estructura y Chasis,FALLA FUNCIONAL
probl motor Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,FALLA SENSOR DE PRESION
no entra combusible Motor Sistema de Combustible,FALLA FUNCIONAL
no entra combustible Motor Sistema de Enfriamiento,FALLA FUNCIONAL
#neumatico en relleno,PM-NORMALIZAR
cambio mando f. derecho Tren de Potencia Mandos Finales,DESGASTE
figa direccion Sistema Direccion y Frenos Sistema Direccion,FUGA
sin luces trcha Instr. Electricos y Comp. Control Luces,CORTO CIRCUITO
temp.frenos delanteros Sistema Direccion y Frenos Sistema Frenos,ALTA TEMPERATURA
#pm de neumaticos Neumaticos y Aros Neumaticos,PM-NORMALIZAR
calibrar retardo Instr. Electricos y Comp. Control Sistema de Control de Movimiento,SOLTURA
rell.transm. Tren de Potencia Transmision,BAJO NIVEL
rell ac trans Tren de Potencia Transmision,BAJO NIVEL
prob aceleracion Instr. Electricos y Comp. Control Sistema de Control de Movimiento,FALLA ELECTRICA
detiene diesel Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,SIN PARTIDA
presio de freno Sistema Direccion y Frenos Sistema Frenos,FUGA
temp pos 6 Neumaticos y Aros Neumaticos,ALTA TEMPERATURA
rell. dir. Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
fuga vvla direccion,FALLA VALVULA
bajo nivel ac direcci Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
relleno aceite direccion Sistema Direccion y Frenos Sistema Frenos,BAJO NIVEL
rell a/d Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
aislado por temperat. neumat. Neumaticos y Aros Neumaticos,SEPARACION TERMICA
cheq fuga direccion Sistema Direccion y Frenos Sistema Direccion,FUGA
alta temp freno del Sistema Direccion y Frenos Sistema Frenos,ALTA TEMPERATURA
neumatico pos 6 relle Neumaticos y Aros Relleno,BAJA PRESION
relleno acei convert Tren de Potencia Convertidor de Torque,BAJO NIVEL
neuamtico pos 3 cambio Neumaticos y Aros Neumaticos,DESGASTE
relleno de lubricantes Tren de Potencia Transmision,BAJO NIVEL
neumatico 1-2 rotacion,PM-ROTACION
selector a/c Aire Acondicionado Aire Acondicionado,FALLA FUNCIONAL
rell. mootr Motor Sistema de Lubricacion,BAJO NIVEL
ch. neumatico Neumaticos y Aros Neumaticos,CHEQUEO
evaluacion neumaticos Neumaticos y Aros Neumaticos,CHEQUEO
pila casco Sistemas de Seguridad Sistema de Seguridad,FALLA COMPONENTE
relleno de refriger Motor Sistema de Enfriamiento,BAJO NIVEL
rell ac motor,BAJO NIVEL
temp. refrig motor Motor Sistema de Enfriamiento,ALTA PRESION
neumatico pos 4 pinchada Neumaticos y Aros Neumaticos,ACC-ROTURA
golpe susp Sistema Suspension Suspensiones Traseras,DESCARGADO
golpe susp. delanteras Sistema Suspension Suspensiones Traseras,DESCARGADO
cheq.luces Instr. Electricos y Comp. Control Luces,FALLA RELAY
rev corta corriente Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,FALLA ACCESORIO
rell aceite motor Mantencion Programada PM,PM-NORMALIZAR
cheq prot motor Estructura Estructura y Chasis,FUERA DE AJUSTE
rell.nitrog.pos-1 Neumaticos y Aros Neumaticos,BAJA PRESION
ispeccion pre- pm Sistema Hidraulico Componentes Hidraulicos,PM-CHEQUEO
cambio inyector uf 5 Motor Sistema de Combustible,DESGASTE
cheq. asiento conductor Estructura Cabina y Plataforma,FALLA FUNCIONAL
cheq fuga hid mf Tren de Potencia Mandos Finales,FUGA
rell.pos-6 nitrog. Neumaticos y Aros Neumaticos,BAJA PRESION
rep tolva Mantencion Programada PM,ACC-INCIDENTE
alzavidrio no funciona Estructura Cabina y Plataforma,TRABADO
cheq fuga mf Tren de Potencia Mandos Finales,FUGA
traba transmision activa Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,ALARMA
problema de narchas Tren de Potencia Transmision,FALLA SWITCH
remolca tkd 314,OP-REMOLQUE
cheq. motor diesel Motor Unidad de Fuerza,FALLA SENSOR DE PRESION
rep. luces frontalesa Instr. Electricos y Comp. Control Instrumentos Cables y Luces,FALLA FUNCIONAL
alta temp conv/frenos Tren de Potencia Convertidor de Torque,DESCALIBRADO
rep. calefaccion Motor Sistema de Enfriamiento,FUGA
relleno aceite carter Motor Sistema de Lubricacion,BAJO NIVEL
traspaso hid/refrig Motor Sistema de Enfriamiento,TRASPASO
alta t° refrig. Motor Sistema de Enfriamiento,ALTA TEMPERATURA
alta t° de refrig. Motor Sistema de Enfriamiento,ALTA TEMPERATURA
cab. displey error Instr. Electricos y Comp. Control Instrumentos Cables y Luces,FALLA FUNCIONAL
fugas hca. Sistema Hidraulico Componentes Hidraulicos,FUGA
baja pot. p° refuerzo error Motor Sistema de Admision y Escape,FALLA SENSOR
rell.ac.motor Mantencion Programada PM,BAJO NIVEL
cheq Sistema Hidraulico Componentes Hidraulicos,CHEQUEO
s/ cond partida Instr. Electricos y Comp. Control Arranque y Carga,SIN PARTIDA
rell. ac- direccion Sistema Direccion y Frenos Sistema Direccion,BAJO NIVEL
fuga hidr direcc Sistema Direccion y Frenos Sistema Direccion,
nivel direcc Sistema Direccion y Frenos Sistema Direccion,FUGA
neumatico 5 alta t° aislado Neumaticos y Aros Neumaticos,ALTA TEMPERATURA
relleno Sistema Hidraulico Componentes Hidraulicos,BAJO NIVEL
baja presio acumuldor direcci Sistema Direccion y Frenos Sistema Direccion,FUGA
p. acum. direc. Sistema Hidraulico Componentes Hidraulicos,FUGA
rell.aceite motor Motor Sistema de Lubricacion,BAJO NIVEL
neumatico 3 relleno ntrogeno Neumaticos y Aros Relleno,BAJA PRESION
temp.aftercooler Motor Sistema de Enfriamiento,FALLA ELECTRICA
subir vidrio puerta Estructura Cabina y Plataforma,FUERA DE AJUSTE
cheq alarma sonora Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,FALLA FUNCIONAL
pos 6 corte Neumaticos y Aros Neumaticos,CORTE
falla sensor angulo de caja Sistema Hidraulico Sistema Levante,FALLA CONEXION/AISLAMIENTO
pos 5 pinchado neumatico Neumaticos y Aros Neumaticos,PINCHADO
sensor tolva arriba activado Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,FALLA CONEXION/AISLAMIENTO
baja presion entrada turbo Motor Sistema de Admision y Escape,FALLA SENSOR DE PRESION
no sube vidrio pñuerta Estructura Cabina y Plataforma,FALLA FUNCIONAL
vidrio no sube operador Instr. Electricos y Comp. Control Dispositivos Proteccion y Alarmas,TRABADO
pos 3 5 Neumaticos y Aros Neumaticos,CHEQUEO
relleno ac.transmision Tren de Potencia Convertidor de Torque,BAJO NIVEL
ch. alim. radio com. Instr. Electricos y Comp. Control Arranque y Carga,FALLA ELECTRICA
pinchado pos 1 Neumaticos y Aros Neumaticos,FUGA
rell neumaticod Neumaticos y Aros Espera Atencion Neumaticos,BAJA PRESION
prob. luces Instr. Electricos y Comp. Control Instrumentos Cables y Luces,FALLA SWITCH
reponer pasador acelerador Estructura Cabina y Plataforma,FALLA PEDAL ACELERADOR
fuga hca. pos 5 Sistema Hidraulico Componentes Hidraulicos,FUGA
reponer interruptor parqueo Sistema Direccion y Frenos Sistema Frenos,SOLTURA
pm pareo pos 4-6 bailac Neumaticos y Aros Neumaticos,PM-NORMALIZAR
baja p° acum direcc Sistema Direccion y Frenos Sistema Direccion,FALLA SENSOR DE PRESION
sin espejo izq Estructura Cabina y Plataforma,SOLTURA
cambio pos-3 desgaste banda r Neumaticos y Aros Neumaticos,DESGASTE
pedal acelerador Motor Modulo Electrico y Control,FALLA PEDAL ACELERADOR
baja presion acumul.direccion Sistema Direccion y Frenos Sistema Frenos,BAJA PRESION
prog rotacion pos 4-6 bailac Neumaticos y Aros Neumaticos,PM-ROTACION
tapas ciclonicos sueltas Motor Sistema de Admision y Escape,SOLTURA
rep. numeros de identificacio Estructura Estructura y Chasis,PM-NORMALIZAR
pos 4-6 desgaste bailac Neumaticos y Aros Neumaticos,DESGASTE
