text,label
desgaste excesivo pos.3 br neumaticos y aros neumaticos,10
baja pot. entrada turbo motor sistema de admision y escape,15
cambio de comp a/c aire acondicionado aire acondicionado,17
bajo nivel hidraulico sistema hidraulico componentes hidraulicos,1
problema.de frenos,22
vidrio puerta cabina estructura cabina y plataforma,4
#mu/baja potencia alim. 5 vol instr. electricos y comp. control dispositivos proteccion y alarmas,15
arc sistema direccion y frenos sistema frenos,8
baja p° pos. 5 neumaticos y aros neumaticos,5
chequeo. neummatico neumaticos y aros neumaticos ,8
a/c + golpe levante tolva aire acondicionado aire acondicionado,7
fuga hidraulic sistema hidraulico componentes hidraulicos,0
post mantencion programada cambio bba levante sistema hidraulico sistema levante,7
ac acond aire acondicionado aire acondicionado,4
guarda fango pos 1 soldadura estructura cabina y plataforma,12
tapa barro suelto estructura cabina y plataforma,12
baja p° de frenos sistema direccion y frenos sistema frenos ,3
cambio proteccion del convert estructura estructura y chasis,10
evaluacion codigo. de freno sistema direccion y frenos sistema frenos,24
fuga ac. motor,0
sello afex sistema contra incendios sistema contra incendios,7
cambio puerta copiloto estructura cabina y plataforma,5
cambio p3,8
fuga combustible linea venteo motor sistema de combustible,0
cambio mando f. derecho. tren de potencia mandos finales,22
chequeo filtro sistema direccion y frenos sistema frenos,21
fuga motor sistema de lubricacion,0
linea hyd suelta sin fuga sistema hidraulico componentes hidraulicos,12
pilar espejo+estructura+cabina y plataforma,9
fuga v/v pos 4 bailac neumaticos y aros neumaticos,0
falle levante sistema hidraulico sistema levante,0
corte electrico instr. electricos y comp. control dispositivos proteccion y alarmas,18
alarmabajoniveltransmision trendepotencia transmision,1
fuga acum direcc sistema direccion y frenos sistema direccion ,0
alarema de nivel ac. direccio sistema direccion y frenos sistema direccion,1
fuga aire lineas de compresor sistema neumatico sistema neumatico,0
falla radio comercial instr. electricos y comp. control instrumentos cables y luces ,4
chequeo.manometros instr. electricos y comp. control dispositivos proteccion y alarmas ,13
fuga por filtro acum frenos sistema direccion y frenos sistema frenos,0
relleno. refrigarante motor sistema de enfriamiento,1
c/trasmision mantencion programada mantencion programada,5
alarma de bomba de freno alto sistema direccion y frenos sistema frenos,11
fuga pos2 freno sistema direccion y frenos sistema frenos,0
aire acondiconado aire acondicionado aire acondicionado,4
sin aire cond partida sistema neumatico sistema neumatico,0
relleno.de nitrog. neumaticos y aros neumaticos,10
relleno aceite motor motor sistema de lubricacion ,1
comando bba freno alto,13
cambio de masa motor sistema de lubricacion,5
relleno de refrigerante,1
evaluacion.perno suspencion sistema suspension suspensiones delanteras,2
#neumaticorelleno neumaticosyaros relleno,3
rlleno dir + hyd sistema direccion y frenos sistema direccion,1
alarm.tolva arriva tolva tolva,13
temperatura freno falla tcs sistema direccion y frenos sistema frenos,24
sin condicion de partida motor sistema de admision y escape,16
reparacion estructura sobre pos1 estructura estructura y chasis,20
reparar vicera tolva tolva tolva,17
proteccion carter desoldada. estructura estructura y chasis,12
falla alimentacion de 8 volts instr. electricos y comp. control dispositivos proteccion y alarmas,2
sin aire para partida motor sistema de combustible,16
se abre puerta copiloto estructura cabina y plataforma,2
ruido al levantar sistema hidraulico sistema levante,23
relleno.ac.transmision motor acoplamiento motor,1
chequeo rotula direccion lado sistema direccion y frenos sistema direccion,12
pincho p3/5 neumaticos y aros neumaticos,19
evaluacion.corte pos 5 bailac neumaticos y aros neumaticos,2
chequeo. codigo electrico motor modulo electrico y control,2
c/ filtroac. motor motor sistema de lubricacion,21
relleno nitrog neumaticos y aros relleno,3
codigos activos instr. electricos y comp. control arranque y carga,23
#mupetro.pilas sin partida sistema neumatico sistema neumatico,16
calefaccion innovaciones tecnologicas innovaciones tecnologicas,4
relleno.ac-motor motor sistema de lubricacion,1
fuga de aire aire acondicionado aire acondicionado,0
relleno pos 4/6 neumaticos y aros neumaticos,3
baja presion acop motor motor acoplamiento motor ,1
temperatura alta convertidor motor sistema de admision y escape,7
reparacion aire acond. ,4
reparacion extintor,20
bajo nivel aceite motor motor sistema de admision y escape,4
sin trasm. evl.bailac neumaticos y aros neumaticos,4
problema esanque petroleo motor sistema de combustible,5
fug ac. convertidor tren de potencia convertidor de torque,0
nivel refrigerante bajo motor sistema de enfriamiento,0
relleno.niveles sistema hidraulico componentes hidraulicos,1
filtro cabina+plumillas instr. electricos y comp. control instrumentos cables y luces,7
alta t`diferencial tren de potencia eje palier y diferencial,2
chequeo pasador tolva tolva tolva,2
cambio espejo derecho quebrad estructura cabina y plataforma,5
rellenno neumatico neumaticos y aros relleno,3
relleno ac. direcc sistema direccion y frenos sistema direccion,1
fuga de ac. motor motor sistema de enfriamiento,0
chequeo.neumaticos neumaticos y aros,2
neumatico 1 cambio oring neumaticos y aros neumaticos,10
cambio interruptor actia. instr. electricos y comp. control dispositivos proteccion y alarmas,17
sin salida taller resiter estructura estructura y chasis,6
regular espejo deredcho estructura cabina y plataforma,25
fuga orig neum pos 2 neumaticos y aros neumaticos,0
reparacion de fuga sistema hidraulico componentes hidraulicos,0
reparacion foco tras instr. electricos y comp. control instrumentos cables y luces,3
chequeo. aacc aire acondicionado aire acondicionado,4
bateria instr. electricos y comp. control arranque y carga,16
protec.carter motor desoldada estructura estructura y chasis,12
c& asiento operador estructura cabina y plataforma,5
rellaceitmotor motor sistemadelubricacion,1
fuga de hidraulico sistema hidraulico sistema levante,0
problema. intermitentes instr. electricos y comp. control instrumentos cables y luces,0
soldar base esp. izq. quebrad estructura cabina y plataforma,9
golpe suspension traseras sistema suspension suspensiones traseras,25
procedimiento de carga suspen sistema suspension suspensiones delanteras,0
#mu rampasur.pl1 niv.aceite m motor sistema de lubricacion,1
problema turbo+motor+sistema de admision y escape,6
falla en sistema arc sistema direccion y frenos sistema frenos,4
perdid potencia motor sistema de admision y escape,15
fuge refrigerante motor sistema de enfriamiento,0
fuga nitrog neumaticos y aros neumaticos ,11
desgaste c& pos 3 neumaticos y aros neumaticos,10
revision neumatico neumaticos y aros neumaticos,5
presion. dif. bajo tren de potencia eje palier y diferencial,0
reparac. silenciador motor sistema de admision y escape,5
sellado cabina+a/c estructura cabina y plataforma,6
falla de inyectores motor sistema de combustible,4
fuga sistma hyd sistema hidraulico componentes hidraulicos,0
alarma de nicvel de refrigera motor sistema de enfriamiento,0
rellenoa ac. hidraulico motor sistema de lubricacion,1
falla electrica ecm vims instr. electricos y comp. control dispositivos proteccion y alarmas,26
chequeo.link izq.superio estructura estructura y chasis ,2
falla sistema afex sistema contra incendios sistema contra incendios,4
cierre puerta derch dura estructura estructura y chasis,6
reparacion. radio comunicaci,4
relleno.transmision tren de potencia transmision,13
solenoide bba. freno sistema direccion y frenos sistema frenos,0
cambio mando final izquierdo mantencion programada mantencion programada,5
relleno.ac. diferencial tren de potencia eje palier y diferencial,1
relleno. motor aire partida motor sistema de lubricacion,3
sensor nivel direccion sistema direccion y frenos sistema direccion,0
problema cabina estructura cabina y plataforma,0
cambio oring pos 1 bailac neumaticos y aros neumaticos,10
cambio de pos. 1,5
planch tolva desoldada tolva tolva,5
chequeo. fuga combustible motor sistema de combustible,0
reparacion alzavidrio derecho estructura cabina y plataforma,7
suspension dañada sistema suspension suspensiones delanteras,4
baja presion de enganche sistema direccion y frenos sistema frenos,3
escala quebrada estructura cabina y plataforma,9
relleno. hco ./ sistema hidraulico componentes hidraulicos,1
aislado temperatura pos 3. neumaticos y aros neumaticos,8
cambio de link estructura cabina y plataforma,20
filtro aire instr. electricos y comp. control dispositivos proteccion y alarmas,6
neumatico pos 6 pinchado neumaticos y aros neumaticos ,19
relleno motor+trasmision motor sistema de lubricacion,1
no sube vidrio izq estructura cabina y plataforma,4
relleno p/2 bailac neumaticos y aros neumaticos,3
acumulador direccion sistema direccion y frenos sistema direccion,6
relleno aceite motor copec4 motor sistema de lubricacion,1
no acumula presion aire motor sistema partida electrico,3
evaluacion post mantencion programada sistema hidraulico componentes hidraulicos,23
ev. fuga aceite de direccion sistema direccion y frenos sistema direccion,0
chequeo pos 3 neumaticos y aros neumaticos ,5
sello espejo sistema direccion y frenos sistema frenos,0
sin cond instr. electricos y comp. control arranque y carga,3
barrido pos.4 neumaticos y aros neumaticos,2
alto consumo refrigerante motor sistema de enfriamiento,14
eliminacion de fugas varias. sistema hidraulico componentes hidraulicos,0
relleno ac. trans tren de potencia transmision,1
reparacion puerta izq estructura cabina y plataforma,6
vidrio abajo lado izq. instr. electricos y comp. control sistema de control de movimiento,4
cheqo. nivel ac. motor tapa e motor sistema de lubricacion,2
base espejo suelto estructura cabina y plataforma,12
evaluacion pos 3 bailac neumaticos y aros neumaticos,2
bota ac tapa convertidor tren de potencia convertidor de torque,1
fuga considerable petroleo motor sistema de combustible,0
bota piedra estructura cabina y plataforma,6
fuga de refrige. motor sistema de enfriamiento,0
fuga ref.,0
inchancables estructura estructura y chasis,20
relleno nitrogeno neumatico neumaticos y aros neumaticos,3
relleno.nitrog neumaticos y aros relleno,3
reparacion. de foco de extension par instr. electricos y comp. control instrumentos cables y luces,7
codigo.temperatura.direccion sistema direccion y frenos sistema direccion,8
muestra ac motor motor sistema de lubricacion,2
lubricacion pasadores sistema hidraulico sistema levante,3
espejo desregulado estructura cabina y plataforma,6
soldadura espejo derch estructura cabina y plataforma,12
numeros luminosos estructura estructura y chasis,4
relleno. coupling motor acoplamiento motor ,1
sin aire para partida sistema auxiliar sistema neumatico,3
filtro dif. tapon+baja potenc tren de potencia eje palier y diferencial,21
problema mang petroleo motor sistema de combustible ,0
accion inmediat.baja presion motor sistema de lubricacion,4
chequeo. alim. radio com. instr. electricos y comp. control arranque y carga,26
fuga siste hyd sistema hidraulico componentes hidraulicos,0
neumatico verificacion torque ,2
comand.freno alto sistema direccion y frenos sistema frenos,7
fuga aceite transmision motor sistema de lubricacion,0
bajo nivel transm. tren de potencia transmision,14
pasador link estructura cabina y plataforma,5
fuga considerable ac hidrauli sistema hidraulico componentes hidraulicos,0
golpe de bajada de tolva tolva tolva,20
falla en motor motor sistema de admision y escape,4
falla relojes de tablero instr. electricos y comp. control instrumentos cables y luces ,26
desgast.b/r pos 6 bailac neumaticos y aros neumaticos,10
c/inyector grasa post mantencion programada estructura sistema de lubricacion grasa,5
chea acum direccion sistema direccion y frenos sistema direccion,2
reparacion. calefacion aire acondicionado aire acondicionado,4
corte electric.ecm instr. electricos y comp. control dispositivos proteccion y alarmas,18
relleno. motor tren de potencia convertidor de torque,8
presion comando freno,3
c/tolva mantencion programada mantencion programada,22
sin aire partida motor sistema auxiliar sistema neumatico,0
aislado por temperatura neumaticos y aros neumaticos ,8
no ingresa comb estructura estructura y chasis,11
chequeo fuga refrigerante,0
alarma freno,24
cambio tolva tolva tolva,5
c/mandi final d tren de potencia mandos finales,5
baja presion direccion,3
#efs fuga hidraulico sistema hidraulico componentes hidraulicos,0
